name,symbol,value,unit,type,source,explanation
size,,,,int,,Number of agents
shape,,,,"(int, int)",,Shape for arrays
three_circles_flag,,,,boolean,,Boolean indicating if agent is modeled with three circle model
orientable_flag,,,,boolean,,Boolean indicating if agent is orientable 
active,,,,boolean,,Boolean indicating if agent is active
goal_reached,,,,boolean,,Boolean indicating if goal is reahed
mass,m,,kg,float,fds+evac,Mass
radius,r,,m,float,fds+evac,Radius
r_t,r_t,,m,float,fds+evac,Radius of torso
r_s,r_s,,m,float,fds+evac,Radius of shoulder
r_ts,r_ts,,m,float,fds+evac,Distance from torso to shoulder
position,x,,m,float,,Position
velocity,v,,m / s,float,,Velocity
target_velocity,v_0,5,m / s,float,,Target velocity
target_direction,e,,,float,,Target direction
force,f,,N,float,,Force
force_adjust,f_adj,,N,float,,Adjusting force
force_agent,f_agent,,N,float,,Agent to agent force
force_wall,f_wall,,N,float,,Agent to wall force
inertia_rot,I_rot,4,kg * m^2,float,fds+evac,Rotational moment for agent of weight 80 kg and radius 0.27
angle,varphi,"Interval(-pi, pi)",rad,float,,Angle
angular_velocity,omega,,rad / s,float,,Angular velocity
target_angle,varphi_0,"Interval(-pi, pi)",rad,float,,Target angle
target_angular_velocity,omega_0,4 * pi,rad / s,float,fds+evac,Target angular velocity
torque,M,,N * m,float,,Torque
position_ls,x_ls,,m,float,,Position of the left shoulder
position_rs,x_rs,,m,float,,Position of the right shoulder
front,x_front,,m,float,,Position of the front
tau_adj,tau_adj,0.5,s,float,fds+evac,Characteristic time for agent adjusting its  movement
tau_adj_rot,tau_adjrot,0.2,s,float,fds+evac,Characteristic time for agent adjusting its  rotational movement
k,k,1.5,N,float,power law,Social force scaling constant
tau_0,tau_0,3,s,float,power law,Interaction time horizon
mu,mu,12000,kg / s^2,float,fds+evac,Compression counteraction constant
kappa,kappa,40000,kg / (m * s),float,fds+evac,Sliding friction constant
damping,c_d,500,N,float,fds+evac,Damping coefficient for contact force
a,A,2000,N,float,helbing,Scaling coefficient for social force
b,B,0.08,m,float,helbing,Coefficient for social force
std_rand_force,xi / m,0.1,,float,fds+evac,Standard deviation for random force from truncated normal distribution
std_rand_torque,eta / I_rot,0.1,,float,fds+evac,Standard deviation for random torque from truncated normal distribution
f_soc_ij_max,,2000,N,float,,Truncation for social force with agent to agent interaction
f_soc_iw_max,,2000,N,float,,Truncation for social force with agent to wall interaction
sight_soc,,7,m,float,,Maximum distance for social force to effect
sight_wall,,7,m,float,,Maximum distance for social force to effect
